"Monthly sales of food with taxes and tips, for all purchasers, by outlet type",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Food-at-home sales at grocery stores (millions of nominal U.S. dollars),Food-at-home sales at warehouse clubs and supercenters (millions of nominal U.S. dollars),Other food-at-home sales (millions of nominal U.S. dollars),Total food-at-home sales (millions of nominal U.S. dollars),Food sales at full-service restaurants (millions of nominal U.S. dollars),Food sales at limited-service restaurants (millions of nominal U.S. dollars),Other food-away-from-home sales (millions of nominal U.S. dollars),Total food-away-from-home sales (millions of nominal U.S. dollars),Total food sales (millions of nominal U.S. dollars),Food sales at grocery stores (millions of constant U.S. dollars (1988=100)),Food sales at warehouse club and supercenter (millions of constant U.S. dollars (1988=100)),Other food-at-home sales (millions of constant U.S. dollars (1988=100)),Total food-at-home sales (millions of constant U.S. dollars (1988=100)),Food sales at full-service restaurants (millions of constant U.S. dollars (1988=100)),Food sales at limited-service restaurant (millions of constant U.S. dollars (1988=100)),Other food-away-from-home sales (millions of constant U.S. dollars (1988=100)),Total food-away-from-home sales (millions of constant U.S. dollars (1988=100)),Total food sales (millions of constant U.S. dollars (1988=100)),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,October,"30,046.54","10,905.94","9,636.43","50,588.91","17,774.26","18,354.78","8,186.79","44,315.83","94,904.74","16,168.04","5,890.09","5,164.98","27,223.11","9,524.82","9,836.47","4,387.64","23,748.93","50,972.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,September,"29,410.08","10,115.61","9,308.62","48,834.31","16,929.37","17,309.97","8,227.87","42,467.21","91,301.52","15,864.88","5,476.03","5,003.29","26,344.20","9,080.54","9,285.21","4,413.77","22,779.52","49,123.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,August,"29,877.49","11,005.26","9,522.92","50,405.67","18,076.53","18,717.69","8,184.50","44,978.72","95,384.39","16,175.31","5,965.69","5,149.24","27,290.24","9,723.81","10,069.27","4,403.18","24,196.26","51,486.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,July,"30,774.03","10,964.06","9,450.79","51,188.88","18,642.72","18,880.84","8,214.44","45,738.00","96,926.88","16,670.44","5,965.47","5,094.59","27,730.50","10,060.01","10,189.08","4,433.24","24,682.33","52,412.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,June,"29,579.13","10,729.45","9,459.70","49,768.28","17,793.30","18,192.67","8,099.45","44,085.42","93,853.70","16,015.35","5,821.86","5,110.57","26,947.78","9,597.95","9,813.93","4,369.49","23,781.37","50,729.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,May,"30,817.37","11,240.49","9,564.57","51,622.43","18,782.00","18,334.90","8,125.83","45,242.73","96,865.16","16,652.38","6,090.07","5,153.33","27,895.78","10,141.33","9,900.48","4,388.10","24,429.91","52,325.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,April,"29,152.89","10,538.55","9,451.93","49,143.37","18,126.47","17,590.26","7,886.93","43,603.66","92,747.03","15,757.05","5,717.43","5,088.55","26,563.03","9,800.27","9,510.91","4,264.70","23,575.88","50,138.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,March,"30,011.14","10,760.68","9,596.22","50,368.04","18,153.48","17,846.49","7,603.82","43,603.79","93,971.83","16,229.51","5,818.30","5,191.58","27,239.39","9,827.31","9,661.67","4,116.83","23,605.81","50,845.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,February,"27,741.27","10,126.65","8,660.01","46,527.93","16,182.20","16,027.75","7,166.76","39,376.71","85,904.64","15,037.22","5,520.55","4,663.93","25,221.70","8,756.67","8,673.58","3,878.63","21,308.88","46,530.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,January,"29,753.23","10,094.96","8,866.45","48,714.64","16,427.36","16,162.66","7,161.22","39,751.24","88,465.88","16,106.40","5,496.25","4,769.36","26,372.01","8,895.85","8,753.00","3,878.48","21,527.33","47,899.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,December,"31,680.42","13,862.08","10,686.99","56,229.49","17,378.49","16,865.76","7,911.61","42,155.86","98,385.35","17,308.57","7,428.31","5,980.22","30,717.10","9,415.90","9,138.70","4,287.48","22,842.08","53,559.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,November,"29,632.14","11,216.34","9,066.00","49,914.48","16,034.12","16,119.56","7,712.29","39,865.97","89,780.45","16,230.80","6,097.65","5,008.45","27,336.90","8,693.54","8,740.44","4,182.33","21,616.31","48,953.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,October,"29,973.15","10,618.04","8,938.91","49,530.10","17,329.38","16,985.94","8,153.61","42,468.93","91,999.03","16,356.94","5,806.95","4,862.31","27,026.20","9,412.95","9,227.01","4,429.74","23,069.70","50,095.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,September,"28,915.93","9,706.20","8,568.59","47,190.72","16,422.31","16,284.69","8,123.45","40,830.45","88,021.17","15,807.97","5,323.82","4,663.55","25,795.34","8,929.05","8,854.80","4,417.68","22,201.53","47,996.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,August,"29,924.44","10,757.39","8,834.43","49,516.26","17,739.02","17,815.75","8,099.66","43,654.43","93,170.69","16,321.42","5,865.69","4,816.73","27,003.84","9,659.11","9,701.53","4,411.25","23,771.89","50,775.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,July,"30,517.04","10,493.54","8,873.32","49,883.90","17,806.96","18,004.91","8,142.11","43,953.98","93,837.88","16,637.40","5,738.35","4,816.75","27,192.50","9,710.43","9,819.02","4,440.92","23,970.37","51,162.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,June,"29,311.48","10,454.56","8,835.46","48,601.50","17,360.46","17,527.30","8,101.21","42,988.97","91,590.47","15,905.09","5,691.98","4,771.94","26,369.01","9,474.66","9,566.35","4,422.20","23,463.21","49,832.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,May,"30,703.90","11,025.40","8,748.61","50,477.91","18,481.08","18,130.32","8,052.08","44,663.48","95,141.39","16,640.20","5,992.86","4,720.39","27,353.45","10,092.59","9,901.69","4,398.18","24,392.46","51,745.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,April,"29,145.70","10,174.33","8,355.80","47,675.83","17,211.04","17,070.60","7,647.75","41,929.39","89,605.22","15,744.84","5,502.40","4,504.59","25,751.83","9,403.99","9,327.87","4,179.53","22,911.39","48,663.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,March,"28,813.40","10,289.42","8,344.39","47,447.21","17,872.88","17,241.99","7,329.03","42,443.90","89,891.11","15,470.20","5,543.12","4,458.37","25,471.69","9,795.90","9,450.74","4,017.81","23,264.45","48,736.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,February,"26,885.10","9,706.17","7,815.97","44,407.24","16,363.08","15,609.55","6,943.07","38,915.70","83,322.94","14,350.33","5,211.11","4,138.65","23,700.09","8,978.41","8,565.52","3,810.46","21,354.39","45,054.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,January,"30,077.13","9,926.05","7,984.08","47,987.26","17,175.02","16,010.87","7,168.90","40,354.79","88,342.05","15,955.14","5,299.82","4,197.87","25,452.83","9,451.56","8,811.50","3,945.95","22,209.01","47,661.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,December,"31,021.15","13,585.62","9,511.83","54,118.60","17,839.41","16,742.03","7,642.78","42,224.22","96,342.82","16,538.37","7,119.81","5,197.95","28,856.13","9,843.36","9,240.15","4,218.20","23,301.71","52,157.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,November,"30,080.40","11,355.92","8,409.66","49,845.98","16,738.25","16,287.43","7,762.92","40,788.60","90,634.58","16,007.33","6,011.37","4,510.38","26,529.08","9,262.67","9,015.44","4,296.92","22,575.03","49,104.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,October,"30,025.50","10,314.60","9,245.93","49,586.03","17,322.72","17,316.82","8,409.90","43,049.44","92,635.47","15,936.36","5,488.70","4,896.70","26,321.76","9,619.03","9,618.14","4,670.97","23,908.14","50,229.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,September,"28,892.21","9,687.97","9,287.43","47,867.61","16,769.72","16,368.94","8,609.34","41,748.00","89,615.61","15,407.17","5,196.68","4,925.56","25,529.41","9,357.40","9,136.04","4,805.08","23,298.52","48,827.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,August,"30,700.49","10,979.23","9,742.04","51,421.76","18,737.45","18,104.80","8,635.62","45,477.87","96,899.63","16,474.70","5,902.84","5,220.34","27,597.88","10,511.35","10,158.98","4,845.61","25,515.94","53,113.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,July,"30,705.61","10,654.13","9,976.92","51,336.66","18,209.37","17,895.79","8,600.48","44,705.64","96,042.30","16,590.00","5,786.14","5,364.28","27,740.42","10,247.54","10,073.58","4,841.18","25,162.30","52,902.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,June,"29,474.96","10,759.13","9,766.10","50,000.19","17,978.38","17,327.27","8,541.68","43,847.33","93,847.52","16,120.37","5,900.66","5,328.52","27,349.55","10,181.59","9,815.29","4,838.54","24,835.42","52,184.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,May,"31,100.21","11,165.42","9,897.42","52,163.05","19,088.35","17,898.92","8,613.88","45,601.15","97,764.20","17,114.26","6,168.07","5,426.44","28,708.77","10,863.14","10,188.78","4,903.39","25,955.31","54,664.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,April,"28,612.55","9,823.64","9,175.98","47,612.17","17,602.00","16,731.58","8,151.79","42,485.37","90,097.54","15,820.89","5,448.91","5,060.09","26,329.89","10,058.82","9,563.79","4,659.57","24,282.18","50,612.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,March,"29,790.49","10,383.12","9,320.94","49,494.55","18,337.30","16,900.88","7,869.70","43,107.88","92,602.43","16,681.71","5,825.97","5,211.29","27,718.97","10,505.93","9,685.38","4,509.95","24,701.26","52,420.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,February,"27,927.31","9,637.28","8,744.32","46,308.91","17,026.65","15,667.70","7,494.33","40,188.68","86,497.59","15,628.93","5,416.15","4,874.11","25,919.19","9,785.36","9,006.61","4,308.18","23,100.15","49,019.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,January,"29,327.81","9,317.22","8,816.22","47,461.25","16,637.27","15,496.31","7,513.86","39,647.44","87,108.69","16,439.99","5,252.67","4,915.69","26,608.35","9,598.19","8,942.18","4,335.92","22,876.29","49,484.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,December,"31,417.96","13,540.36","10,598.65","55,556.97","18,740.69","16,674.04","8,059.74","43,474.47","99,031.44","17,855.52","7,587.98","6,138.15","31,581.65","10,857.45","9,662.07","4,670.97","25,190.49","56,772.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,November,"29,556.39","10,787.78","9,346.31","49,690.48","16,875.93","15,831.02","7,900.59","40,607.54","90,298.02","16,835.53","6,101.81","5,373.35","28,310.69","9,794.76","9,190.14","4,586.90","23,571.80","51,882.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,October,"28,780.18","9,599.09","8,988.30","47,367.57","17,384.84","16,544.34","8,171.41","42,100.59","89,468.16","16,426.46","5,493.84","5,121.36","27,041.66","10,118.04","9,630.80","4,757.25","24,506.09","51,547.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,September,"28,243.04","9,235.18","8,436.00","45,914.22","17,049.97","16,015.11","8,121.10","41,186.18","87,100.40","16,210.32","5,332.44","4,816.25","26,359.01","9,945.49","9,343.71","4,738.60","24,027.80","50,386.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,August,"29,400.70","10,074.84","8,896.87","48,372.41","18,336.53","17,466.84","8,019.07","43,822.44","92,194.85","16,963.85","5,821.05","5,131.94","27,916.84","10,749.96","10,242.15","4,702.75","25,694.86","53,611.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,July,"29,191.16","9,740.77","8,694.93","47,626.86","18,050.01","17,232.56","8,101.41","43,383.98","91,010.84","16,903.57","5,672.69","5,009.25","27,585.51","10,624.17","10,145.05","4,769.96","25,539.18","53,124.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,June,"28,965.38","9,928.23","8,744.89","47,638.50","18,213.64","17,039.06","8,092.75","43,345.45","90,983.95","16,810.48","5,790.68","5,053.02","27,654.18","10,772.39","10,079.71","4,787.95","25,640.05","53,294.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,May,"29,619.84","9,920.07","9,010.09","48,550.00","18,186.66","16,853.93","8,012.78","43,053.37","91,603.37","17,243.16","5,793.98","5,232.81","28,269.95","10,793.17","10,004.24","4,756.84","25,554.25","53,824.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,April,"27,548.73","9,296.22","8,411.18","45,256.13","17,517.43","15,762.00","7,685.94","40,965.37","86,221.50","16,143.35","5,461.22","4,921.41","26,525.98","10,421.80","9,379.30","4,574.16","24,375.26","50,901.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,March,"28,724.10","9,622.51","8,614.13","46,960.74","18,518.94","16,515.05","7,568.39","42,602.38","89,563.12","16,853.62","5,655.23","5,051.42","27,560.27","11,052.35","9,858.38","4,518.46","25,429.19","52,989.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,February,"26,178.56","8,550.87","7,823.76","42,553.19","16,218.10","14,134.55","6,978.05","37,330.70","79,883.89","15,404.45","5,052.14","4,589.18","25,045.77","9,687.39","8,444.54","4,169.52","22,301.45","47,347.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,January,"27,951.59","8,690.47","7,920.00","44,562.06","16,431.56","14,473.42","7,003.78","37,908.76","82,470.82","16,575.05","5,176.84","4,679.22","26,431.11","9,850.55","8,678.40","4,200.09","22,729.04","49,160.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,December,"30,333.62","12,399.51","9,811.69","52,544.82","18,464.37","15,924.37","7,762.95","42,151.69","94,696.51","18,205.68","7,329.37","6,002.53","31,537.58","11,123.91","9,592.38","4,676.96","25,393.25","56,930.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,November,"28,170.52","9,668.54","8,505.63","46,344.69","15,936.17","14,691.39","7,363.63","37,991.19","84,335.88","16,907.42","5,751.98","5,156.83","27,816.23","9,629.36","8,876.01","4,449.61","22,954.98","50,771.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,October,"27,606.68","8,802.20","8,386.46","44,795.34","16,600.48","15,580.13","7,657.53","39,838.14","84,633.48","16,501.08","5,278.39","4,996.60","26,776.07","10,055.71","9,436.36","4,638.72","24,130.79","50,906.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,September,"27,171.26","8,427.76","8,194.28","43,793.30","16,522.03","15,313.09","7,665.03","39,500.15","83,293.45","16,324.49","5,088.73","4,898.75","26,311.97","10,038.14","9,302.38","4,657.15","23,997.67","50,309.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,August,"28,214.80","8,891.65","8,880.29","45,986.74","17,071.31","16,339.53","7,795.72","41,206.56","87,193.30","17,039.23","5,381.36","5,352.34","27,772.93","10,387.40","9,940.79","4,743.69","25,071.88","52,844.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,July,"28,226.61","8,799.96","8,606.78","45,633.35","16,908.32","16,281.11","7,720.49","40,909.92","86,543.27","17,090.62","5,353.45","5,186.98","27,631.05","10,313.99","9,930.05","4,709.67","24,953.71","52,584.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,June,"27,682.70","8,815.08","8,617.85","45,115.63","16,634.84","15,996.34","7,685.91","40,317.09","85,432.72","16,796.17","5,360.88","5,217.37","27,374.42","10,172.63","9,780.86","4,700.34","24,653.83","52,028.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,May,"28,241.37","8,906.49","8,781.52","45,929.38","16,781.98","16,029.72","7,677.67","40,489.37","86,418.75","17,161.93","5,433.18","5,316.63","27,911.74","10,288.44","9,825.93","4,707.12","24,821.49","52,733.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,April,"26,817.75","8,639.95","8,232.17","43,689.87","16,324.13","15,495.64","7,395.94","39,215.71","82,905.58","16,330.85","5,265.75","5,009.62","26,606.22","10,043.13","9,532.13","4,550.42","24,125.68","50,731.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,March,"27,290.08","8,411.29","8,392.92","44,094.29","16,677.90","15,949.40","7,210.88","39,838.18","83,932.47","16,549.34","5,107.31","5,084.14","26,740.79","10,281.55","9,831.12","4,445.57","24,558.24","51,299.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,February,"24,982.32","7,775.66","7,577.18","40,335.16","14,897.44","13,934.08","6,665.55","35,497.07","75,832.23","15,126.27","4,732.28","4,564.43","24,422.98","9,202.56","8,606.31","4,117.67","21,926.54","46,349.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,January,"26,400.78","7,773.55","7,728.05","41,902.38","15,369.10","14,338.81","6,659.68","36,367.59","78,269.97","15,918.99","4,715.53","4,632.46","25,266.98","9,522.90","8,883.32","4,126.61","22,532.83","47,799.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,December,"29,482.21","11,089.85","9,625.78","50,197.84","16,402.49","15,284.67","7,370.34","39,057.50","89,255.34","17,932.55","6,648.74","5,955.01","30,536.30","10,195.23","9,500.73","4,581.96","24,277.92","54,814.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,November,"27,021.30","8,812.62","8,236.39","44,070.31","14,745.91","14,248.05","7,069.13","36,063.09","80,133.40","16,495.94","5,348.73","5,062.39","26,907.06","9,184.30","8,874.49","4,403.65","22,462.44","49,369.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,October,"26,802.15","8,201.84","8,454.57","43,458.56","15,629.99","14,821.05","7,413.46","37,864.50","81,323.06","16,379.30","5,029.98","5,152.08","26,561.36","9,754.88","9,250.31","4,627.62","23,632.81","50,194.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,September,"26,460.49","7,574.76","8,242.38","42,277.63","15,044.56","14,327.23","7,420.00","36,791.79","79,069.42","16,238.60","4,687.20","5,022.60","25,948.40","9,418.46","8,969.66","4,645.96","23,034.08","48,982.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,August,"27,041.96","7,991.80","8,253.50","43,287.26","15,884.68","15,444.07","7,328.94","38,657.69","81,944.95","16,639.23","4,929.42","5,069.54","26,638.19","9,964.89","9,688.79","4,598.44","24,252.12","50,890.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,July,"27,548.17","8,022.73","7,853.22","43,424.12","16,135.31","15,898.30","7,264.86","39,298.47","82,722.59","16,923.90","4,954.03","4,802.22","26,680.15","10,153.48","10,004.66","4,572.37","24,730.51","51,410.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,June,"26,816.17","7,912.88","7,791.84","42,520.89","15,453.72","15,208.61","7,190.75","37,853.08","80,373.97","16,509.00","4,880.58","4,790.80","26,180.38","9,744.71","9,590.46","4,535.08","23,870.25","50,050.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,May,"27,184.38","7,947.65","7,791.10","42,923.13","15,743.54","15,265.92","7,104.94","38,114.40","81,037.53","16,656.54","4,891.55","4,754.96","26,303.05","9,958.39","9,656.58","4,494.94","24,109.91","50,412.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,April,"25,887.88","7,475.41","7,634.48","40,997.77","15,449.03","14,937.74","7,003.37","37,390.14","78,387.91","15,903.93","4,595.13","4,690.33","25,189.39","9,797.53","9,473.58","4,442.21","23,713.32","48,902.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,March,"26,854.53","7,550.28","7,867.96","42,272.77","15,339.80","14,589.77","6,703.21","36,632.78","78,905.55","16,646.88","4,683.41","4,877.21","26,207.50","9,748.56","9,272.21","4,260.71","23,281.48","49,488.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,February,"24,110.27","6,814.84","6,999.30","37,924.41","14,151.42","13,013.48","6,264.12","33,429.02","71,353.43","14,953.69","4,235.49","4,335.00","23,524.18","9,007.44","8,283.40","3,987.84","21,278.68","44,802.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,January,"26,164.59","6,846.36","7,073.46","40,084.41","14,090.55","13,065.57","6,349.08","33,505.20","73,589.61","16,150.51","4,239.57","4,355.47","24,745.55","8,996.90","8,342.71","4,054.64","21,394.25","46,139.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,December,"28,223.92","9,782.44","9,075.49","47,081.85","15,151.33","14,229.90","7,269.49","36,650.72","83,732.57","17,459.86","5,952.42","5,717.89","29,130.17","9,719.23","9,128.64","4,663.99","23,511.86","52,642.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,November,"25,912.82","7,684.20","7,760.65","41,357.67","13,796.48","13,051.79","7,005.68","33,853.95","75,211.62","16,064.26","4,747.16","4,831.55","25,642.97","8,864.13","8,386.12","4,501.81","21,752.06","47,395.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,October,"25,873.71","7,124.69","7,725.67","40,724.07","14,825.90","13,840.28","7,339.75","36,005.93","76,730.00","16,057.09","4,435.53","4,784.38","25,277.00","9,535.59","8,902.13","4,721.48","23,159.20","48,436.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,September,"25,414.74","6,468.46","7,295.47","39,178.67","14,086.75","13,151.51","7,107.38","34,345.64","73,524.31","15,924.80","4,072.31","4,555.87","24,552.98","9,084.16","8,481.50","4,584.10","22,149.76","46,702.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,August,"25,552.72","6,954.65","7,480.97","39,988.34","14,900.77","14,199.06","7,176.26","36,276.09","76,264.43","15,959.81","4,351.64","4,668.42","24,979.87","9,634.61","9,181.38","4,640.83","23,456.82","48,436.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,July,"26,669.16","6,964.18","7,468.48","41,101.82","15,319.08","14,702.79","7,267.20","37,289.07","78,390.89","16,621.51","4,360.34","4,638.69","25,620.54","9,936.72","9,537.48","4,714.66","24,188.86","49,809.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,June,"25,387.43","6,777.76","7,367.53","39,532.72","14,412.38","13,872.15","7,177.63","35,462.16","74,994.88","15,848.08","4,251.74","4,582.20","24,682.02","9,388.59","9,037.15","4,676.45","23,102.19","47,784.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,May,"26,405.73","7,140.96","7,404.79","40,951.48","14,812.53","14,093.17","7,149.58","36,055.28","77,006.76","16,501.43","4,478.83","4,614.97","25,595.23","9,664.76","9,195.89","4,665.68","23,526.33","49,121.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,April,"25,135.81","6,612.13","7,227.28","38,975.22","14,052.53","13,707.67","6,851.49","34,611.69","73,586.91","15,921.13","4,189.09","4,580.62","24,690.84","9,193.50","8,968.36","4,483.15","22,645.01","47,335.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,March,"25,148.36","6,488.69","7,253.00","38,890.05","14,413.78","13,639.82","6,736.71","34,790.31","73,680.36","15,911.79","4,110.54","4,587.81","24,610.14","9,450.14","8,943.18","4,417.56","22,810.88","47,421.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,February,"23,661.49","6,197.02","6,817.95","36,676.46","13,580.07","12,290.02","6,367.83","32,237.92","68,914.38","14,995.44","3,945.18","4,306.58","23,247.20","8,917.94","8,071.20","4,182.41","21,171.55","44,418.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,January,"25,650.13","6,108.11","6,816.17","38,574.41","13,598.05","12,148.16","6,290.22","32,036.43","70,610.84","16,255.73","3,896.65","4,297.82","24,450.20","8,958.72","8,003.92","4,144.85","21,107.49","45,557.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,December,"26,512.14","8,551.64","8,238.92","43,302.70","13,845.23","13,040.76","6,733.55","33,619.54","76,922.24","16,791.96","5,342.96","5,299.35","27,434.27","9,151.49","8,620.16","4,450.91","22,222.56","49,656.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,November,"25,170.81","6,959.71","6,949.42","39,079.94","13,215.92","12,430.32","6,547.96","32,194.20","71,274.14","16,090.99","4,446.65","4,452.06","24,989.70","8,759.29","8,239.01","4,340.01","21,338.31","46,328.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,October,"25,117.66","6,186.35","7,137.30","38,441.31","13,693.22","13,034.60","6,798.25","33,526.07","71,967.38","16,136.63","3,988.58","4,578.01","24,703.22","9,100.40","8,663.10","4,518.19","22,281.69","46,984.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,September,"24,266.50","5,686.19","6,724.06","36,676.75","13,087.44","12,122.54","6,710.54","31,920.52","68,597.27","15,711.00","3,707.95","4,333.55","23,752.50","8,721.59","8,078.96","4,472.10","21,272.65","45,025.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,August,"25,618.90","6,454.83","6,992.07","39,065.80","14,923.38","13,532.18","7,039.88","35,495.44","74,561.24","16,623.51","4,199.80","4,532.69","25,356.00","9,955.97","9,028.28","4,696.73","23,680.98","49,036.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
